tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,stage,retweet_count,favorite_count
684538444857667585,684481074559381504,4196983835,2016-01-06 00:54:18,Twitter for iPhone,"After watching this video, we've determined that Pippa will be upgraded to a 12/10. Please enjoy https://t.co/IKoRK4yoxV",https://twitter.com/dog_rates/status/684538444857667585/video/1,12,10,None,NaN,1085,2915
684481074559381504,0,0,2016-01-05 21:06:19,Twitter for iPhone,Meet Pippa. She's an Elfin High Feta. Compact af. Easy to transport. Great for vacations. 10/10 would keep in pocket https://t.co/nBtDeZ4yAb,https://twitter.com/dog_rates/status/684481074559381504/photo/1,10,10,Pippa,NaN,1320,4249
684460069371654144,0,0,2016-01-05 19:42:51,Twitter for iPhone,This is Jeph. He's a Western Sagittarius Dookmarriot. Frightened by leaf. Caught him off guard. 10/10 calm down Jeph https://t.co/bicyOV6lju,https://twitter.com/dog_rates/status/684460069371654144/photo/1,10,10,Jeph,NaN,628,2169
684241637099323392,0,0,2016-01-05 05:14:53,Twitter for iPhone,This is Obi. He got camera shy. 12/10 https://t.co/feiPiq7z94,"https://twitter.com/dog_rates/status/684241637099323392/photo/1,https://twitter.com/dog_rates/status/684241637099323392/photo/1,https://twitter.com/dog_rates/status/684241637099323392/photo/1",12,10,Obi,NaN,3727,8999
684188786104872960,0,0,2016-01-05 01:44:52,Twitter for iPhone,"""Yo Boomer I'm taking a selfie, grab your stick""
""Ok make sure to get this rad hole I just dug in there""

Both 10/10 https://t.co/e0gbl9VFpA",https://twitter.com/dog_rates/status/684188786104872960/photo/1,10,10,None,NaN,1343,3831
684177701129875456,0,0,2016-01-05 01:00:50,Twitter for iPhone,This is Kulet. She's very proud of the flower she picked. Loves it dearly. 10/10 now I want a flower https://t.co/myUUwqJIs7,https://twitter.com/dog_rates/status/684177701129875456/photo/1,10,10,Kulet,NaN,764,2215
684122891630342144,0,0,2016-01-04 21:23:02,Twitter for iPhone,Heartwarming scene of two pups that want nothing more than to be together. Touching af. Great tongue. Both 11/10 https://t.co/k32mSlRx0j,https://twitter.com/dog_rates/status/684122891630342144/photo/1,11,10,None,NaN,539,2176
684097758874210310,0,0,2016-01-04 19:43:10,Twitter for iPhone,Say hello to Lupe. This is how she sleeps. 10/10 impressive really https://t.co/Fz6iZWlk8C,https://twitter.com/dog_rates/status/684097758874210310/photo/1,10,10,Lupe,NaN,1621,4515
683857920510050305,0,0,2016-01-04 03:50:08,Twitter for iPhone,Meet Sadie. She fell asleep on the beach and her friends buried her. 10/10 can't trust fellow puppers these days https://t.co/LoKVvc1xAW,https://twitter.com/dog_rates/status/683857920510050305/photo/1,10,10,Sadie,NaN,1262,4163
683852578183077888,0,0,2016-01-04 03:28:54,Twitter for iPhone,"Say hello to Tiger. He's a penbroke (little dog pun for ya, no need to applaud I know it was good) 10/10 good dog https://t.co/Yei0HzS3JN",https://twitter.com/dog_rates/status/683852578183077888/photo/1,10,10,Tiger,NaN,397,2111
683828599284170753,0,0,2016-01-04 01:53:37,Twitter for iPhone,Breathtaking pupper here. Should be on the cover of Dogue. Top-notch tongue. Appears considerably fluffy. 12/10 https://t.co/Eeh3yfdglS,https://twitter.com/dog_rates/status/683828599284170753/photo/1,12,10,None,pupper,1195,3053
683742671509258241,0,0,2016-01-03 20:12:10,Twitter for iPhone,Meet Sebastian. He's a womanizer. Romantic af. Always covered in flower petals. Also a poet. 11/10 dreamy as hell https://t.co/eoL1bCpWCg,https://twitter.com/dog_rates/status/683742671509258241/photo/1,11,10,Sebastian,NaN,3781,7162
683498322573824003,0,0,2016-01-03 04:01:13,Twitter for iPhone,This is Griffin. He's desperate for both a physical and emotion connection. 11/10 I'd hug the hell out of Griffin https://t.co/ObWcOEekt0,https://twitter.com/dog_rates/status/683498322573824003/photo/1,11,10,Griffin,NaN,1095,3469
683481228088049664,0,0,2016-01-03 02:53:17,Twitter for iPhone,Meet Banjo. He's a Peppercorn Shoop Da Whoop. Nails look lethal. Skeptical of luminescent orb 11/10 stay woke pupper https://t.co/H7NZFumpKq,https://twitter.com/dog_rates/status/683481228088049664/photo/1,11,10,Banjo,pupper,1118,2878
683449695444799489,0,0,2016-01-03 00:47:59,Twitter for iPhone,I just want to be friends with this dog. Appears to be into the sports. A true brobean. 10/10 would introduce to mom https://t.co/1Z7Q6svWpe,https://twitter.com/dog_rates/status/683449695444799489/photo/1,10,10,None,NaN,1837,4290
683391852557561860,0,0,2016-01-02 20:58:09,Twitter for iPhone,"Say hello to Jack (pronounced ""Kevin""). He's a Virgo Episcopalian. Can summon rainbows. 11/10 magical as hell https://t.co/YHXrdUTHd6",https://twitter.com/dog_rates/status/683391852557561860/photo/1,11,10,Jack,NaN,2702,8356
683357973142474752,0,0,2016-01-02 18:43:31,Twitter for iPhone,"""Have a seat, son. There are some things we need to discuss"" 10/10 https://t.co/g4G5tvfTVd",https://twitter.com/dog_rates/status/683357973142474752/photo/1,10,10,None,NaN,1059,3238
683111407806746624,0,0,2016-01-02 02:23:45,Twitter for iPhone,This is Larry. He thought the New Year's parties were tonight. 10/10 poor pupper. Maybe next year https://t.co/h3X0jK8MVM,https://twitter.com/dog_rates/status/683111407806746624/photo/1,10,10,Larry,pupper,1034,3736
683098815881154561,0,0,2016-01-02 01:33:43,Twitter for iPhone,aahhhhkslaldhwnxmzbbs 12/10 for being da smooshiest https://t.co/UOPdXmUz4H,https://twitter.com/dog_rates/status/683098815881154561/photo/1,12,10,None,NaN,736,2361
683030066213818368,0,0,2016-01-01 21:00:32,Twitter for iPhone,This is Lulu. She's contemplating all her unreached 2015 goals and daydreaming of a more efficient tomorrow. 10/10 https://t.co/h3ScYuz77J,https://twitter.com/dog_rates/status/683030066213818368/photo/1,10,10,Lulu,NaN,832,2370
682788441537560576,0,0,2016-01-01 05:00:24,Twitter for iPhone,"Happy New Year from your fav holiday squad! 🎉 12/10 for all

Here's to a pupper-filled year 🍻🐶🐶🐶 https://t.co/ZSdEj59FGf",https://twitter.com/dog_rates/status/682788441537560576/photo/1,12,10,None,pupper,1258,2706
682697186228989953,0,0,2015-12-31 22:57:47,Twitter for iPhone,NAAAAAAA ZAPENYAAAAA MABADI-CHIBAWAAA 12/10 https://t.co/Ny4iM6FDtz,https://twitter.com/dog_rates/status/682697186228989953/photo/1,12,10,None,NaN,397,1440
682662431982772225,0,0,2015-12-31 20:39:41,Twitter for iPhone,Meet Joey and Izzy. Joey only has one ear that works and Izzy wants 2015 to be over already. Both great pups. 11/10s https://t.co/WgQTIQ93BB,https://twitter.com/dog_rates/status/682662431982772225/photo/1,11,10,Joey,NaN,1207,3326
682638830361513985,0,0,2015-12-31 19:05:54,Twitter for iPhone,I have no words. Just a magnificent pup. 12/10 https://t.co/viwWHZgX8j,"https://twitter.com/dog_rates/status/682638830361513985/photo/1,https://twitter.com/dog_rates/status/682638830361513985/photo/1,https://twitter.com/dog_rates/status/682638830361513985/photo/1,https://twitter.com/dog_rates/status/682638830361513985/photo/1",12,10,None,NaN,675,2266
682393905736888321,0,0,2015-12-31 02:52:40,Twitter for iPhone,This is Kreg. He's riding an invisible jet ski. 11/10 that's downright legendary https://t.co/BA5AV5dx6Y,https://twitter.com/dog_rates/status/682393905736888321/photo/1,11,10,Kreg,NaN,773,2441
682242692827447297,0,0,2015-12-30 16:51:48,Twitter for iPhone,This is Samson. He patrols his waters on the back of his massive shielded battle dog. 11/10 https://t.co/f8dVgDYDFf,https://twitter.com/dog_rates/status/682242692827447297/photo/1,11,10,Samson,NaN,1341,3566
682059653698686977,0,0,2015-12-30 04:44:28,Twitter for iPhone,This is Tess. Her main passions are shelves and baking too many cookies. 11/10 https://t.co/IriJlVZ6m4,"https://twitter.com/dog_rates/status/682059653698686977/photo/1,https://twitter.com/dog_rates/status/682059653698686977/photo/1",11,10,Tess,NaN,1915,5442
682047327939461121,0,0,2015-12-30 03:55:29,Twitter for iPhone,We normally don't rate bears but this one seems nice. Her name is Thea. Appears rather fluffy. 10/10 good bear https://t.co/fZc7MixeeT,https://twitter.com/dog_rates/status/682047327939461121/photo/1,10,10,None,NaN,1088,3525
682032003584274432,0,0,2015-12-30 02:54:35,Twitter for iPhone,This is Ulysses. He likes holding hands and his eyes are magic. 11/10 https://t.co/gPmJHmtgak,https://twitter.com/dog_rates/status/682032003584274432/photo/1,11,10,Ulysses,NaN,2294,7223
681981167097122816,0,0,2015-12-29 23:32:35,Twitter for iPhone,This is Jimothy. He's a Trinidad Poliwhirl. Father was a velociraptor. Exceptionally unamused. 12/10 would adopt https://t.co/VwdIk0OwVx,https://twitter.com/dog_rates/status/681981167097122816/photo/1,12,10,Jimothy,NaN,1161,3043
681891461017812993,0,0,2015-12-29 17:36:07,Twitter for iPhone,Say hello to Charlie. He's scholarly af. Quite intimidating with all his pupper knowledge 10/10 even built that fire https://t.co/9KThv6z8u5,https://twitter.com/dog_rates/status/681891461017812993/photo/1,10,10,Charlie,pupper,951,2706
681694085539872773,0,0,2015-12-29 04:31:49,Twitter for iPhone,This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper https://t.co/TONMhRoQh7,https://twitter.com/dog_rates/status/681694085539872773/photo/1,11,10,Bo,pupper,4581,14010
681654059175129088,0,0,2015-12-29 01:52:46,Twitter for iPhone,This is Toffee. He's a happy pupper. Appears dangerously fluffy. Extraordinarily spherical. 12/10 would pet firmly https://t.co/oEXEKt3MHu,https://twitter.com/dog_rates/status/681654059175129088/photo/1,12,10,Toffee,pupper,1045,2903
681610798867845120,0,0,2015-12-28 23:00:52,Twitter for iPhone,*collapses* 12/10 https://t.co/C7M8mnzHIK,https://twitter.com/dog_rates/status/681610798867845120/photo/1,12,10,None,NaN,533,2100
681523177663676416,0,0,2015-12-28 17:12:42,Twitter for iPhone,This is Carly. She's actually 2 dogs fused together. Very innovative. Probably has superpowers. 12/10 for double dog https://t.co/GQn2IopLud,https://twitter.com/dog_rates/status/681523177663676416/photo/1,12,10,Carly,NaN,6620,15749
681320187870711809,0,0,2015-12-28 03:46:05,Twitter for iPhone,This is Glacier. He's a very happy pup. Loves to sing in the sunlight. 11/10 https://t.co/jTBPqKgkz7,https://twitter.com/dog_rates/status/681320187870711809/photo/1,11,10,Glacier,NaN,863,2918
681297372102656000,0,0,2015-12-28 02:15:26,Twitter for iPhone,"This is actually a lion. We only rate dogs. For the last time please only send dogs. Thank u.
12/10 would still pet https://t.co/Pp26dMQxap",https://twitter.com/dog_rates/status/681297372102656000/photo/1,12,10,None,NaN,1091,3490
681281657291280384,0,0,2015-12-28 01:12:59,Twitter for iPhone,Meet Sarge. His parents signed him up for dancing lessons but his true passion is roller coasters 11/10 very petable https://t.co/KvVoBIgkje,https://twitter.com/dog_rates/status/681281657291280384/photo/1,11,10,Sarge,NaN,1258,3520
681242418453299201,0,0,2015-12-27 22:37:04,Twitter for iPhone,This is Champ. He's being sacrificed to the Aztec sun god Huitzilopochtli. So sad. 10/10 Champ doesn't deserve this https://t.co/VGsziXImoy,https://twitter.com/dog_rates/status/681242418453299201/photo/1,10,10,Champ,NaN,624,1645
681231109724700672,0,0,2015-12-27 21:52:07,Twitter for iPhone,I just love this pic. 11/10 this pupper is going places https://t.co/P16uhh1PbI,https://twitter.com/dog_rates/status/681231109724700672/photo/1,11,10,None,pupper,540,2629
681193455364796417,0,0,2015-12-27 19:22:30,Twitter for iPhone,This is Aspen. He's astronomically fluffy. I wouldn't stop petting this dog if the world was ending around me 11/10 https://t.co/oBlgL9nxpx,"https://twitter.com/dog_rates/status/681193455364796417/photo/1,https://twitter.com/dog_rates/status/681193455364796417/photo/1",11,10,Aspen,NaN,1691,4077
680934982542561280,0,0,2015-12-27 02:15:25,Twitter for iPhone,Say hello to Sadie. She's a Tortellini Sidewinder. Very jubilant pup. Seems loyal. Leaves on point. 10/10 petable af https://t.co/g2bTu4ayPl,https://twitter.com/dog_rates/status/680934982542561280/photo/1,10,10,Sadie,NaN,497,2285
680913438424612864,0,0,2015-12-27 00:49:49,Twitter for iPhone,Meet Griswold. He's dapper as hell. Already pumped for next Christmas. 11/10 https://t.co/5NrpNDyFzN,https://twitter.com/dog_rates/status/680913438424612864/photo/1,11,10,Griswold,NaN,705,2609
680836378243002368,0,0,2015-12-26 19:43:36,Twitter for iPhone,This is Ellie. She's secretly ferocious. 12/10 very deadly pupper https://t.co/BF4BW8LUgb,"https://twitter.com/dog_rates/status/680836378243002368/photo/1,https://twitter.com/dog_rates/status/680836378243002368/photo/1,https://twitter.com/dog_rates/status/680836378243002368/photo/1",12,10,Ellie,pupper,1513,3766
680801747103793152,0,0,2015-12-26 17:25:59,Twitter for iPhone,Great picture here. Dog on the right panicked &amp; forgot about his tongue. Middle green dog must've fainted. All 10/10 https://t.co/31npKUAox0,https://twitter.com/dog_rates/status/680801747103793152/photo/1,10,10,None,NaN,925,2600
680497766108381184,0,0,2015-12-25 21:18:05,Twitter for iPhone,Meet Percy. He's a Latvian Yuletide Heineken. Refuses to take off sweater. Kinda feisty. 12/10 would keep in pocket https://t.co/QGM5Fcuv7s,https://twitter.com/dog_rates/status/680497766108381184/photo/1,12,10,Percy,NaN,2162,4639
680494726643068929,0,0,2015-12-25 21:06:00,Twitter for iPhone,Here we have uncovered an entire battalion of holiday puppers. Average of 11.26/10 https://t.co/eNm2S6p9BD,https://twitter.com/dog_rates/status/680494726643068929/photo/1,26,10,None,NaN,542,1879
680473011644985345,0,0,2015-12-25 19:39:43,Twitter for iPhone,"This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 https://t.co/OdUFuZIXiI",https://twitter.com/dog_rates/status/680473011644985345/photo/1,10,10,Hector,pupper,844,2778
680440374763077632,0,0,2015-12-25 17:30:01,Twitter for iPhone,Merry Christmas. My gift to you is this tiny unicorn running into a wall in slow motion. 11/10 https://t.co/UKqIAnR3He,https://twitter.com/dog_rates/status/680440374763077632/video/1,11,10,None,NaN,564,1583
680221482581123072,0,0,2015-12-25 03:00:14,Twitter for iPhone,This is CeCe. She's patiently waiting for Santa. 10/10 https://t.co/ZJUypFFwvg,https://twitter.com/dog_rates/status/680221482581123072/photo/1,10,10,CeCe,NaN,329,1598
680206703334408192,0,0,2015-12-25 02:01:30,Twitter for iPhone,I hope everyone enjoys this picture as much as I do. This is Toby. 12/10 https://t.co/vHnu1g9EJm,https://twitter.com/dog_rates/status/680206703334408192/photo/1,12,10,Toby,NaN,1323,3115
680191257256136705,0,0,2015-12-25 01:00:07,Twitter for iPhone,Here's a sleepy Christmas pupper 11/10 https://t.co/KXg0f8GNQ9,https://twitter.com/dog_rates/status/680191257256136705/photo/1,11,10,None,pupper,577,2356
680176173301628928,0,0,2015-12-25 00:00:11,Twitter for iPhone,This pupper is patiently waiting to scare the shit out of Santa. 10/10 https://t.co/NhXo67K6yt,https://twitter.com/dog_rates/status/680176173301628928/photo/1,10,10,None,pupper,1760,4263
680161097740095489,0,0,2015-12-24 23:00:17,Twitter for iPhone,Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament. 12/10 would hug gently https://t.co/72Dil0Aktw,https://twitter.com/dog_rates/status/680161097740095489/photo/1,12,10,Goliath,NaN,828,2538
680145970311643136,0,0,2015-12-24 22:00:10,Twitter for iPhone,Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper https://t.co/N5pM6WBx7e,"https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1",10,10,Kawhi,pupper,1972,3955
680130881361686529,0,0,2015-12-24 21:00:12,Twitter for iPhone,This is Reggie. His Santa hat is a little big. 10/10 he's still having fun https://t.co/w0dcGXq7qK,https://twitter.com/dog_rates/status/680130881361686529/photo/1,10,10,Reggie,NaN,1078,2519
680100725817409536,0,0,2015-12-24 19:00:23,TweetDeck,This pupper is not coming inside until she catches a snowflake on her tongue. 11/10 the determination is palpable https://t.co/lvMYbmKq8H,https://twitter.com/dog_rates/status/680100725817409536/photo/1,11,10,None,pupper,1554,3891
680085611152338944,0,0,2015-12-24 18:00:19,TweetDeck,This is by far the most coordinated series of pictures I was sent. Downright impressive in every way. 12/10 for all https://t.co/etzLo3sdZE,"https://twitter.com/dog_rates/status/680085611152338944/photo/1,https://twitter.com/dog_rates/status/680085611152338944/photo/1,https://twitter.com/dog_rates/status/680085611152338944/photo/1",12,10,None,NaN,10034,13959
680055455951884288,0,0,2015-12-24 16:00:30,TweetDeck,"Meet Sammy. At first I was like ""that's a snowflake. we only rate dogs,"" but he would've melted by now, so 10/10 https://t.co/MQfPK4zwuh",https://twitter.com/dog_rates/status/680055455951884288/photo/1,10,10,Sammy,NaN,8067,18278
679862121895714818,0,0,2015-12-24 03:12:15,Twitter for iPhone,"""Dammit hooman I'm jus trynna lik the fler"" 11/10 https://t.co/eRZRI8OTj7",https://twitter.com/dog_rates/status/679862121895714818/photo/1,11,10,None,NaN,706,2678
679844490799091713,0,0,2015-12-24 02:02:12,Twitter for iPhone,This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10 https://t.co/MJqygWqt8X,https://twitter.com/dog_rates/status/679844490799091713/photo/1,10,10,Willie,NaN,887,2593
679828447187857408,0,0,2015-12-24 00:58:27,Twitter for iPhone,Everybody look at this beautiful pupper 13/10 https://t.co/hyAC5Hq9GC,"https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1",13,10,None,pupper,15839,39726
679777920601223168,0,0,2015-12-23 21:37:40,Twitter for iPhone,This is Rinna. She's melting. 10/10 get inside pupper https://t.co/PA0czwucsb,https://twitter.com/dog_rates/status/679777920601223168/photo/1,10,10,Rinna,pupper,1281,3390
679527802031484928,0,0,2015-12-23 05:03:47,Twitter for iPhone,This little pupper just arrived. 11/10 would snug https://t.co/DA5aqnSGfB,https://twitter.com/dog_rates/status/679527802031484928/photo/1,11,10,None,pupper,823,2892
679462823135686656,0,0,2015-12-23 00:45:35,Twitter for iPhone,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/M6vqkt2GKV,https://twitter.com/dog_rates/status/679462823135686656/photo/1,11,10,Hurley,NaN,21324,34856
679158373988876288,0,0,2015-12-22 04:35:49,Twitter for iPhone,This is Rubio. He has too much skin. 11/10 https://t.co/NLOHmlENag,https://twitter.com/dog_rates/status/679158373988876288/photo/1,11,10,Rubio,NaN,9193,23568
679132435750195208,0,0,2015-12-22 02:52:45,Twitter for iPhone,This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis https://t.co/qoIvjKMY58,https://twitter.com/dog_rates/status/679132435750195208/photo/1,10,10,Louis,NaN,1314,3253
679111216690831360,0,0,2015-12-22 01:28:25,Twitter for iPhone,This is officially the greatest yawn of all time. 12/10 https://t.co/4R0Cc0sLVE,https://twitter.com/dog_rates/status/679111216690831360/video/1,12,10,None,NaN,2893,6514
679062614270468097,0,0,2015-12-21 22:15:18,Twitter for iPhone,This is Chompsky. He lives up to his name. 11/10 https://t.co/Xl37lQEWd0,"https://twitter.com/dog_rates/status/679062614270468097/photo/1,https://twitter.com/dog_rates/status/679062614270468097/photo/1",11,10,Chompsky,NaN,9299,18712
678991772295516161,0,0,2015-12-21 17:33:48,Twitter for iPhone,If your Monday isn't going so well just take a look at this. Both 12/10 https://t.co/GJT6SILPGU,https://twitter.com/dog_rates/status/678991772295516161/photo/1,12,10,None,NaN,1333,2537
678969228704284672,0,0,2015-12-21 16:04:13,Twitter for iPhone,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 https://t.co/etpBNXwN7f,https://twitter.com/dog_rates/status/678969228704284672/photo/1,11,10,Lola,NaN,528,1796
678800283649069056,0,0,2015-12-21 04:52:53,Twitter for iPhone,Here's a pupper with some mean tan lines. Snazzy sweater though 12/10 https://t.co/DpCSVsl6vu,https://twitter.com/dog_rates/status/678800283649069056/photo/1,12,10,None,pupper,1018,2810
678774928607469569,0,0,2015-12-21 03:12:08,Twitter for iPhone,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 https://t.co/Sp739Ou2qx,https://twitter.com/dog_rates/status/678774928607469569/photo/1,11,10,Tug,NaN,1043,3037
678764513869611008,0,0,2015-12-21 02:30:45,Twitter for iPhone,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv",https://twitter.com/dog_rates/status/678764513869611008/photo/1,10,10,Wilson,NaN,544,1788
678755239630127104,0,0,2015-12-21 01:53:54,Twitter for iPhone,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,https://twitter.com/dog_rates/status/678755239630127104/photo/1,10,10,Dash,NaN,3741,7802
678643457146150913,0,0,2015-12-20 18:29:43,Twitter for iPhone,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 https://t.co/QBGwYrT7rv,https://twitter.com/dog_rates/status/678643457146150913/photo/1,10,10,Grizz,NaN,489,2250
678446151570427904,0,0,2015-12-20 05:25:42,Twitter for iPhone,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups https://t.co/AJWJHov5gx,https://twitter.com/dog_rates/status/678446151570427904/photo/1,10,10,None,NaN,1785,4358
678410210315247616,0,0,2015-12-20 03:02:53,Twitter for iPhone,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,https://twitter.com/dog_rates/status/678410210315247616/photo/1,10,10,Jerome,NaN,2072,4640
678399652199309312,0,0,2015-12-20 02:20:55,Twitter for iPhone,This made my day. 12/10 please enjoy https://t.co/VRTbo3aAcm,https://twitter.com/dog_rates/status/678399652199309312/video/1,12,10,None,NaN,30742,61794
678396796259975168,0,0,2015-12-20 02:09:34,Twitter for iPhone,These little fellas have opposite facial expressions. Both 12/10 https://t.co/LmThv0GWen,"https://twitter.com/dog_rates/status/678396796259975168/photo/1,https://twitter.com/dog_rates/status/678396796259975168/photo/1",12,10,None,NaN,478,1731
678389028614488064,0,0,2015-12-20 01:38:42,Twitter for iPhone,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",https://twitter.com/dog_rates/status/678389028614488064/photo/1,11,10,Bella,pupper,473,2044
678380236862578688,0,0,2015-12-20 01:03:46,Twitter for iPhone,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 https://t.co/a0Zx5LDFZa,https://twitter.com/dog_rates/status/678380236862578688/photo/1,10,10,Crumpet,NaN,1020,2655
678341075375947776,0,0,2015-12-19 22:28:09,Twitter for iPhone,This pupper likes tape. 12/10 https://t.co/cSp6w5GWgm,https://twitter.com/dog_rates/status/678341075375947776/photo/1,12,10,None,pupper,612,1896
678334497360859136,0,0,2015-12-19 22:02:01,Twitter for iPhone,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,https://twitter.com/dog_rates/status/678334497360859136/photo/1,10,10,Rosie,NaN,304,1427
678278586130948096,0,0,2015-12-19 18:19:51,Twitter for iPhone,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked https://t.co/JK8MByRzgj,https://twitter.com/dog_rates/status/678278586130948096/photo/1,10,10,None,pupper,6857,12531
678021115718029313,0,0,2015-12-19 01:16:45,Twitter for iPhone,This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,https://twitter.com/dog_rates/status/678021115718029313/photo/1,12,10,Reese,NaN,7148,15018
677918531514703872,0,0,2015-12-18 18:29:07,Twitter for iPhone,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 https://t.co/lWL2IMJqLR",https://twitter.com/dog_rates/status/677918531514703872/photo/1,10,10,None,NaN,463,1476
677700003327029250,0,0,2015-12-18 04:00:46,Twitter for iPhone,This is Ralph. He's an interpretive dancer. 10/10 https://t.co/zoDdPyPFsa,https://twitter.com/dog_rates/status/677700003327029250/photo/1,10,10,Ralph,NaN,1622,3689
677687604918272002,0,0,2015-12-18 03:11:30,Twitter for iPhone,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 https://t.co/gzkuVGRgAD,https://twitter.com/dog_rates/status/677687604918272002/photo/1,11,10,None,NaN,950,2681
677662372920729601,0,0,2015-12-18 01:31:14,Twitter for iPhone,"In honor of the new Star Wars movie. Here's Yoda pug. 12/10 pet really well, would I https://t.co/pvjdRn00XH",https://twitter.com/dog_rates/status/677662372920729601/photo/1,12,10,None,NaN,1101,2134
677644091929329666,0,0,2015-12-18 00:18:36,Twitter for iPhone,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 https://t.co/Ozo9KHTRND,https://twitter.com/dog_rates/status/677644091929329666/video/1,11,10,None,NaN,886,2040
677573743309385728,0,0,2015-12-17 19:39:03,Twitter for iPhone,This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher. 10/10 so petable https://t.co/Htu8plSqEu,"https://twitter.com/dog_rates/status/677573743309385728/photo/1,https://twitter.com/dog_rates/status/677573743309385728/photo/1",10,10,Sandy,NaN,819,2322
677557565589463040,0,0,2015-12-17 18:34:46,Twitter for iPhone,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute https://t.co/96IBkOYB7j,https://twitter.com/dog_rates/status/677557565589463040/photo/1,10,10,None,pupper,1322,2665
677547928504967168,0,0,2015-12-17 17:56:29,Twitter for iPhone,Not much to say here. I just think everyone needs to see this. 12/10 https://t.co/AGag0hFHpe,https://twitter.com/dog_rates/status/677547928504967168/photo/1,12,10,None,NaN,4076,7568
677328882937298944,0,0,2015-12-17 03:26:04,Twitter for iPhone,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup https://t.co/KgcsGNb61s,https://twitter.com/dog_rates/status/677328882937298944/photo/1,10,10,Derek,NaN,1693,3938
677314812125323265,0,0,2015-12-17 02:30:09,Twitter for iPhone,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively https://t.co/fgORpmTN9C","https://twitter.com/dog_rates/status/677314812125323265/photo/1,https://twitter.com/dog_rates/status/677314812125323265/photo/1",10,10,Tassy,NaN,611,1799
677269281705472000,0,0,2015-12-16 23:29:14,Twitter for iPhone,This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,https://twitter.com/dog_rates/status/677269281705472000/photo/1,10,10,None,pupper,790,2164
677228873407442944,0,0,2015-12-16 20:48:40,Twitter for iPhone,Say hello to Chuq. He just wants to fit in. 11/10 https://t.co/hGkMCjZzn4,https://twitter.com/dog_rates/status/677228873407442944/photo/1,11,10,Chuq,NaN,1840,3837
676975532580409345,0,0,2015-12-16 04:01:59,Twitter for iPhone,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,https://twitter.com/dog_rates/status/676975532580409345/photo/1,11,10,Cooper,NaN,1203,3015
676957860086095872,0,0,2015-12-16 02:51:45,Twitter for iPhone,10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,https://twitter.com/dog_rates/status/676957860086095872/video/1,10,10,None,NaN,907,2395
